,DATE,GX1 Index,CF1 Index,ST1 Index,EO1 Index,AJ1 Index,PP1 Index,IB1 Index,BE1 Index
5177,2019-11-06,13179.89,5866.74,23373.22,594.93,2128.76,5227.07,9398.4,3859.71
5178,2019-11-07,13289.46,5890.99,23503.03,597.11,2159.69,5296.56,9447.3,3878.14
5179,2019-11-08,13228.56,5889.7,23534.49,596.5,2145.0,5304.81,9393.7,3876.94
5180,2019-11-11,13198.37,5893.82,23489.93,596.39,2124.65,5294.47,9388.5,3868.27
5181,2019-11-12,13283.51,5919.75,23782.15,599.03,2154.36,5303.82,9306.7,3898.48
5182,2019-11-13,13230.07,5907.09,23578.43,597.56,2179.24,5293.74,9194.5,3878.37
5183,2019-11-14,13180.23,5901.08,23481.35,595.26,2242.99,5274.43,9173.3,3870.27
5184,2019-11-15,13241.75,5939.27,23588.59,598.96,2220.1,5267.66,9261.4,3894.25
5185,2019-11-18,13207.01,5929.79,23463.98,598.17,2223.42,5263.61,9258.0,3905.52
5186,2019-11-19,13221.12,5909.05,23329.21,596.67,2232.79,5260.09,9259.2,3897.44
5187,2019-11-20,13158.14,5894.03,23351.78,594.16,2218.09,5219.58,9225.4,3896.19
5188,2019-11-21,13137.7,5881.21,23279.78,589.85,2201.84,5172.77,9214.0,3873.93
5189,2019-11-22,13163.88,5893.13,23259.8,592.71,2230.21,5180.55,9254.7,3878.93
5190,2019-11-25,13246.45,5924.86,23467.25,596.66,2258.17,5181.71,9319.9,3902.93
5191,2019-11-26,13236.42,5929.62,23546.58,597.59,2241.81,5174.8,9324.8,3904.31
5192,2019-11-27,13287.07,5926.84,23485.03,598.37,2254.67,5188.9,9362.7,3912.38
5193,2019-11-28,13245.58,5912.72,23342.42,597.87,2271.78,5151.35,9359.0,3914.86
5194,2019-11-29,13236.38,5905.17,23259.33,597.29,2274.79,5127.43,9352.0,3906.68
5195,2019-12-02,12964.68,5786.74,22728.59,587.12,2247.22,5088.04,9156.3,3864.11
5196,2019-12-03,12989.29,5727.22,22736.52,582.93,2217.2,5037.61,9135.7,3841.33
5197,2019-12-04,13140.57,5799.68,23034.2,590.99,2235.94,5124.4,9270.8,3889.41
5198,2019-12-05,13054.8,5801.55,22969.4,591.44,2209.02,5128.87,9243.4,3887.14
5199,2019-12-06,13166.58,5871.91,23182.72,602.3,2195.1,5172.86,9382.7,3929.05
5200,2019-12-09,13105.61,5837.25,22956.9,602.26,2174.61,5161.51,9354.6,3942.51
5201,2019-12-10,13070.72,5848.03,23122.82,599.93,2169.91,5148.63,9321.1,3927.63
5202,2019-12-11,13146.74,5860.88,23155.64,598.96,2228.62,5148.97,9392.5,3920.85
5203,2019-12-12,13221.64,5884.26,23390.95,599.71,2231.84,5195.54,9468.5,3931.65
5204,2019-12-13,13282.72,5919.02,23329.33,602.86,2243.31,5203.38,9563.7,3936.1
5205,2019-12-16,13407.66,5991.66,23524.76,610.67,2220.05,5221.09,9680.6,3977.89
5206,2019-12-17,13287.83,5968.26,23630.77,606.23,2245.2,5218.84,9615.9,3963.81
5207,2019-12-18,13222.16,5959.6,23628.87,606.04,2278.11,5201.24,9621.8,3967.68
5208,2019-12-19,13211.96,5972.28,23708.94,605.77,2262.76,5218.51,9617.2,3985.29
5209,2019-12-20,13318.9,6021.53,24003.64,609.26,2235.75,5240.09,9675.5,3992.93
5210,2019-12-23,13300.98,6029.37,23898.42,609.22,2287.71,5240.08,9659.6,3989.61
5211,2019-12-24,13300.98,6029.55,23898.42,609.33,2287.71,5231.29,9661.8,3992.13
5212,2019-12-25,13300.98,6029.55,23898.42,609.33,2287.71,5231.29,9661.8,3992.13
5213,2019-12-26,13300.98,6029.55,23898.42,609.33,2287.71,5231.29,9661.8,3992.13
5214,2019-12-27,13337.11,6037.39,23757.6,611.01,2306.0,5269.31,9700.5,3996.35
5215,2019-12-30,13249.01,5982.22,23506.37,605.83,2300.57,5236.59,9612.6,3967.18
5216,2019-12-31,13249.01,5978.06,23506.37,604.58,2298.02,5214.14,9549.2,3955.83
5217,2020-01-01,13249.01,5978.06,23506.37,604.58,2298.02,5214.14,9549.2,3955.83
5218,2020-01-02,13385.93,6041.5,23836.26,612.87,2322.16,5265.78,9691.2,4015.93
5219,2020-01-03,13219.14,6044.16,23702.35,611.06,2298.65,5242.13,9646.6,3994.61
5220,2020-01-06,13126.99,6013.59,23581.29,607.24,2298.65,5235.9,9600.9,3971.78
5221,2020-01-07,13226.83,6012.35,23723.38,609.71,2307.72,5230.07,9579.8,3984.73
5222,2020-01-08,13320.18,6031.0,23832.02,610.48,2280.27,5226.97,9591.4,3980.69
5223,2020-01-09,13495.06,6042.55,24016.7,612.55,2308.07,5229.19,9581.8,4013.98
5224,2020-01-10,13483.31,6037.11,24021.4,610.43,2308.73,5257.92,9573.6,4009.88
5225,2020-01-13,13451.52,6036.14,23896.59,608.9,2287.32,5260.04,9543.9,3984.58
5226,2020-01-14,13456.49,6040.89,23928.21,611.15,2302.32,5292.22,9528.3,3990.63
5227,2020-01-15,13432.3,6032.61,23763.86,611.56,2324.3,5303.13,9511.7,3970.72
5228,2020-01-16,13429.43,6039.03,23940.41,612.06,2327.74,5306.8,9572.5,3987.78
5229,2020-01-17,13526.13,6100.72,24141.07,615.57,2335.39,5307.98,9681.3,4007.2
5230,2020-01-20,13548.94,6078.54,24002.45,614.23,2352.66,5303.81,9658.8,4012.67
5231,2020-01-21,13555.87,6045.99,23845.28,611.89,2352.7,5276.12,9611.3,4018.85
5232,2020-01-22,13515.75,6010.98,23706.29,611.56,2354.21,5263.81,9573.7,4015.71
5233,2020-01-23,13388.42,5971.79,23707.05,605.62,2349.36,5234.74,9518.5,3978.3
5234,2020-01-24,13576.68,6024.26,23969.13,614.24,2365.84,5286.48,9562.0,4002.84
5235,2020-01-27,13204.77,5863.02,23416.13,598.69,2333.69,5178.89,9366.3,3903.5
5236,2020-01-28,13323.69,5925.82,24027.63,602.96,2323.68,5243.32,9484.2,3956.11
5237,2020-01-29,13345.0,5954.89,24164.73,605.22,2319.04,5259.35,9546.7,3965.01
5238,2020-01-30,13157.12,5871.77,23781.1,598.95,2301.53,5246.0,9477.9,3927.86
5239,2020-01-31,12981.97,5806.34,23237.03,589.5,2285.29,5252.03,9367.9,3907.61
5240,2020-02-03,13045.19,5832.51,23460.01,592.36,2268.71,5225.04,9404.7,3929.27
5241,2020-02-04,13281.74,5935.05,23844.85,605.4,2295.4,5264.14,9562.9,4039.92
5242,2020-02-05,13478.33,5985.4,24236.63,613.41,2302.36,5302.88,9717.8,4103.04
5243,2020-02-06,13574.82,6038.18,24490.35,618.75,2306.1,5287.35,9811.3,4140.23
5244,2020-02-07,13513.81,6029.75,24478.32,616.46,2279.3,5289.93,9811.0,4095.2
5245,2020-02-10,13494.03,6015.67,24507.7,617.1,2261.63,5282.06,9816.0,4101.8
5246,2020-02-11,13627.84,6054.76,24688.89,623.85,2296.31,5339.48,9882.6,4152.3
5247,2020-02-12,13749.78,6104.73,24861.28,629.03,2301.65,5314.94,9940.4,4184.27
5248,2020-02-13,13745.43,6093.14,24892.15,629.14,2316.17,5331.96,9909.8,4182.78
5249,2020-02-14,13744.21,6069.35,24867.01,629.23,2320.78,5328.34,9956.8,4185.44
5250,2020-02-17,13783.89,6085.95,25120.54,629.17,2313.7,5397.46,10022.2,4198.31
5251,2020-02-18,13681.19,6056.82,25223.51,625.43,2291.8,5389.13,10005.8,4164.5
5252,2020-02-19,13789.0,6111.24,25477.55,629.2,2307.05,5435.85,10083.6,4139.26
5253,2020-02-20,13664.0,6062.3,25080.16,622.12,2287.48,5411.21,9931.0,4119.04
5254,2020-02-21,13579.33,6029.72,24773.15,617.33,2240.27,5387.0,9886.2,4078.44
5255,2020-02-24,13035.24,5791.87,23427.19,593.3,2073.73,5197.09,9483.5,3917.64
5256,2020-02-25,12790.49,5679.68,23090.44,582.71,2106.08,5078.36,9250.8,3828.4
5257,2020-02-26,12774.88,5684.55,23422.54,581.78,2053.28,5110.34,9316.8,3830.34
5258,2020-02-27,12367.46,5495.6,22799.37,559.98,1949.42,4952.15,8985.9,3639.51
5259,2020-02-28,11890.35,5309.9,21984.21,539.38,1823.29,4765.73,8723.2,3488.6
5260,2020-03-02,11857.87,5333.52,21655.09,542.17,1823.29,4816.12,8741.5,3523.24
5261,2020-03-03,11985.39,5393.17,21748.2,550.22,1944.62,4890.02,8811.6,3575.13
5262,2020-03-04,12127.69,5464.89,21946.03,557.73,1952.41,4967.93,8910.0,3597.98
5263,2020-03-05,11944.72,5361.1,21554.88,552.54,1853.6,4858.8,8683.0,3544.83
5264,2020-03-06,11541.87,5139.11,20799.89,531.29,1738.29,4671.5,8375.6,3435.09
5265,2020-03-09,10625.02,4707.91,18475.91,490.66,1531.91,4266.88,7708.7,3174.81
5266,2020-03-10,10475.49,4636.61,17870.18,484.7,1603.02,4237.23,7461.5,3155.6
5267,2020-03-11,10438.68,4610.25,17928.64,484.16,1529.1,4217.44,7436.4,3148.41
5268,2020-03-12,9161.13,4044.26,14894.44,432.1,1344.38,3805.92,6390.9,2701.0
5269,2020-03-13,9232.08,4118.36,15954.29,432.85,1387.56,3837.38,6629.6,2732.8
5270,2020-03-16,8742.25,3881.46,14980.34,416.77,1194.86,3670.03,6107.2,2535.58
5271,2020-03-17,8939.1,3991.78,15314.77,424.26,1189.45,3834.87,6498.5,2528.77
5272,2020-03-18,8441.71,3754.84,15120.48,404.1,1176.08,3641.8,6274.8,2576.21
5273,2020-03-19,8610.43,3855.5,15466.97,422.75,1270.18,3596.08,6395.8,2636.02
5274,2020-03-20,8928.95,4048.8,15731.85,431.98,1340.25,3670.0,6443.3,2771.49
5275,2020-03-23,8741.15,3914.31,15559.8,423.72,1230.1,3600.0,6230.2,2664.1
5276,2020-03-24,9700.57,4242.7,16948.6,461.73,1332.49,3881.64,6717.3,2867.59
5277,2020-03-25,9874.26,4432.3,17243.68,475.4,1332.49,3955.62,6942.4,2919.65
5278,2020-03-26,10000.96,4543.58,17369.38,482.99,1388.21,4013.65,7033.2,3004.43
5279,2020-03-27,9632.52,4351.49,16822.59,464.93,1325.38,3942.86,6777.9,2862.79
5280,2020-03-30,9815.97,4378.51,16872.41,475.98,1348.96,3983.24,6659.9,2826.94
5281,2020-03-31,9935.84,4396.12,17050.94,483.44,1355.92,4069.55,6785.4,2901.58
5282,2020-04-01,9544.75,4207.24,16544.97,471.3,1300.75,3992.69,6579.4,2839.42
5283,2020-04-02,9570.82,4220.96,16834.03,478.28,1315.4,3993.57,6574.1,2895.4
5284,2020-04-03,9525.77,4154.58,16384.35,471.46,1313.42,3972.71,6581.6,2857.05
5285,2020-04-06,10075.17,4346.14,17039.31,489.82,1429.39,4018.62,6844.3,2969.8
5286,2020-04-07,10356.7,4438.27,17411.72,499.85,1491.57,4069.46,7002.0,3033.57
5287,2020-04-08,10332.89,4442.75,17380.82,500.71,1482.08,4071.37,6951.8,3055.32
5288,2020-04-09,10564.74,4506.85,17621.62,508.04,1484.1,4196.31,7070.6,3092.39
5289,2020-04-10,10564.74,4506.85,17621.62,508.04,1484.1,4196.31,7070.6,3092.39
5290,2020-04-13,10564.74,4506.85,17621.62,508.04,1484.1,4196.31,7070.6,3092.39
5291,2020-04-14,10696.56,4523.91,17558.43,507.74,1527.83,4231.03,7108.6,3057.66
5292,2020-04-15,10279.76,4353.72,16719.07,491.13,1472.14,4137.91,6839.5,2920.82
5293,2020-04-16,10301.54,4350.16,16768.14,496.08,1459.82,4106.81,6763.4,2925.16
5294,2020-04-17,10625.78,4499.01,17055.47,505.82,1459.82,4172.21,6875.8,3015.41
5295,2020-04-20,10675.9,4528.3,17064.14,512.76,1459.82,4129.5,6831.5,3021.85
5296,2020-04-21,10249.85,4357.46,16450.85,495.76,1417.58,4035.94,6634.9,2908.09
5297,2020-04-22,10415.03,4411.8,16765.28,509.62,1428.74,4100.59,6719.8,2950.37
5298,2020-04-23,10513.79,4451.0,17011.11,512.73,1467.13,4148.91,6746.5,3017.76
5299,2020-04-24,10336.09,4393.32,16858.89,504.94,1454.69,4112.48,6613.9,2942.98
5300,2020-04-27,10659.99,4505.26,17380.21,512.19,1505.53,4136.58,6731.8,3036.44
5301,2020-04-28,10795.63,4569.79,17677.15,519.97,1539.34,4213.76,6836.4,3121.32
5302,2020-04-29,11107.74,4671.11,18067.29,526.96,1557.48,4310.88,7055.7,3196.12
5303,2020-04-30,10861.64,4572.18,17690.49,512.92,1525.21,4284.18,6922.3,3099.12
5304,2020-05-01,10861.64,4572.18,17690.49,512.92,1525.21,4284.18,6922.3,3099.12
5305,2020-05-04,10466.8,4378.23,17035.61,496.31,1464.7,4186.69,6673.3,2952.22
5306,2020-05-05,10729.46,4483.13,17387.38,509.83,1481.68,4222.02,6747.7,3006.29
5307,2020-05-06,10606.2,4433.38,17159.31,505.55,1460.08,4185.1,6671.7,2998.46
5308,2020-05-07,10759.27,4501.44,17245.04,516.26,1454.03,4220.85,6730.9,3052.55
5309,2020-05-08,10904.48,4549.64,17439.3,520.57,1453.24,4238.4,6783.1,3058.66
5310,2020-05-11,10824.99,4490.22,17381.36,520.33,1432.51,4209.83,6672.2,3060.0
5311,2020-05-12,10819.5,4472.5,17559.32,520.44,1434.37,4152.15,6762.7,3067.8
5312,2020-05-13,10542.66,4344.95,17183.44,512.19,1418.51,4077.15,6631.4,2973.77
5313,2020-05-14,10337.02,4273.13,16867.76,499.03,1403.17,3958.57,6545.6,2899.51
5314,2020-05-15,10465.17,4277.63,16852.35,500.31,1420.23,3995.72,6474.9,2932.21
5315,2020-05-18,11058.87,4498.34,17401.45,519.89,1463.99,4180.22,6779.3,3026.69
5316,2020-05-19,11075.29,4458.16,17034.54,520.45,1436.74,4181.55,6609.1,2960.89
5317,2020-05-20,11223.71,4496.98,17213.11,531.06,1455.88,4223.33,6683.6,2994.7
5318,2020-05-21,11065.93,4445.45,17087.06,522.81,1451.11,4214.95,6686.1,2940.62
5319,2020-05-22,11073.87,4444.56,17316.29,524.38,1452.48,4241.25,6697.5,2962.73
5320,2020-05-25,11391.28,4539.91,17595.9,532.82,1494.4,4276.97,6856.8,3003.88
5321,2020-05-26,11504.65,4606.24,17860.46,531.3,1520.9,4299.31,7003.9,3165.46
5322,2020-05-27,11657.69,4688.74,17910.25,528.96,1588.41,4304.54,7174.5,3234.07
5323,2020-05-28,11781.13,4771.39,18351.16,538.62,1610.31,4380.64,7224.1,3281.9
5324,2020-05-29,11586.85,4695.44,18197.56,532.57,1571.46,4330.67,7096.5,3202.95
5325,2020-06-01,11586.85,4762.78,18523.71,539.54,1579.7,4425.86,7221.4,3268.03
5326,2020-06-02,12021.28,4858.97,18971.09,546.12,1616.8,4557.2,7408.1,3320.42
5327,2020-06-03,12487.36,5022.38,19641.81,561.3,1625.35,4636.33,7626.4,3427.24
5328,2020-06-04,12430.56,5011.98,19634.03,559.13,1611.24,4621.13,7566.8,3449.89
5329,2020-06-05,12847.68,5197.79,20187.51,572.8,1651.89,4609.19,7872.6,3540.0
5330,2020-06-08,12819.59,5175.52,20231.38,566.2,1651.89,4597.93,7896.1,3535.11
5331,2020-06-09,12617.99,5095.11,19930.2,561.75,1641.2,4523.08,7752.3,3487.33
5332,2020-06-10,12530.16,5053.42,19758.01,559.28,1606.28,4483.21,7663.9,3442.66
5333,2020-06-11,11970.29,4815.6,18806.86,540.26,1557.48,4356.08,7278.0,3271.68
5334,2020-06-12,11949.28,4839.26,18888.16,545.16,1570.31,4359.99,7292.7,3296.63
5335,2020-06-15,11911.35,4815.72,18969.29,541.92,1568.01,4326.78,7259.3,3339.35
5336,2020-06-16,12315.66,4952.46,19625.63,560.01,1642.25,4432.27,7495.3,3447.65
5337,2020-06-17,12382.14,4995.97,19585.89,566.48,1628.99,4450.47,7478.7,3440.91
5338,2020-06-18,12281.53,4958.75,19485.76,562.61,1603.66,4428.24,7390.2,3413.96
5339,2020-06-19,12330.76,4979.45,19618.93,567.83,1617.92,4461.27,7414.2,3376.57
5340,2020-06-22,12262.97,4948.7,19478.73,565.07,1622.13,4414.2,7345.7,3383.27
5341,2020-06-23,12523.76,5017.68,19841.58,574.19,1634.52,4449.68,7438.4,3433.88
5342,2020-06-24,12093.94,4871.36,19162.98,557.33,1609.61,4371.92,7195.5,3301.53
5343,2020-06-25,12177.87,4918.58,19234.75,560.41,1569.23,4373.86,7270.3,3357.0
5344,2020-06-26,12089.39,4909.64,19124.36,559.82,1548.59,4359.24,7178.4,3304.54
5345,2020-06-29,12232.12,4945.46,19447.02,560.16,1533.74,4392.67,7278.1,3326.33
5346,2020-06-30,12310.93,4935.99,19375.52,559.73,1542.12,4390.25,7231.4,3328.01
5347,2020-07-01,12260.57,4926.94,19330.88,562.67,1549.36,4351.21,7227.4,3331.99
5348,2020-07-02,12608.46,5049.38,19886.88,570.75,1603.12,4429.03,7498.6,3402.46
5349,2020-07-03,12528.18,5007.14,19726.65,568.63,1595.31,4405.06,7403.5,3393.25
5350,2020-07-06,12733.45,5081.51,20031.86,578.52,1587.79,4407.48,7556.2,3473.18
5351,2020-07-07,12616.8,5043.73,20012.68,575.52,1559.1,4452.22,7447.4,3462.83
5352,2020-07-08,12494.81,4981.13,19899.53,572.18,1549.77,4476.47,7326.4,3418.91
5353,2020-07-09,12489.46,4921.01,19505.95,567.38,1540.01,4430.35,7236.9,3393.61
5354,2020-07-10,12633.71,4970.48,19767.6,570.52,1528.83,4464.64,7321.1,3442.06
5355,2020-07-13,12799.97,5056.23,20003.25,578.85,1522.05,4472.83,7426.9,3478.27
5356,2020-07-14,12697.36,5007.46,19879.75,572.51,1522.0,4450.1,7352.0,3457.77
5357,2020-07-15,12930.98,5108.98,20281.38,577.56,1542.46,4419.93,7487.6,3500.87
5358,2020-07-16,12874.97,5085.28,20356.09,573.94,1544.01,4468.22,7474.7,3499.3
5359,2020-07-17,12919.61,5069.42,20419.39,573.8,1549.77,4479.77,7440.4,3491.16
5360,2020-07-20,13046.92,5093.18,20621.48,579.14,1581.47,4533.49,7478.0,3526.91
5361,2020-07-21,13171.83,5104.28,20723.42,581.29,1546.65,4545.81,7494.5,3553.27
5362,2020-07-22,13104.25,5037.12,20598.78,572.9,1569.34,4509.75,7390.1,3501.65
5363,2020-07-23,13103.39,5033.76,20454.46,576.67,1550.33,4538.69,7384.9,3492.06
5364,2020-07-24,12838.06,4956.43,20075.27,563.95,1531.06,4492.3,7294.7,3435.43
5365,2020-07-27,12838.66,4939.62,20019.96,564.37,1510.4,4452.41,7170.6,3407.46
5366,2020-07-28,12835.28,4928.94,19902.63,566.33,1528.0,4407.4,7246.4,3436.7
5367,2020-07-29,12822.26,4958.74,19880.57,564.11,1525.63,4395.6,7206.2,3405.62
5368,2020-07-30,12379.65,4852.94,19228.47,549.2,1490.39,4305.42,6996.6,3340.48
5369,2020-07-31,12313.36,4783.69,19091.93,545.29,1485.68,4295.82,6877.4,3273.37
5370,2020-08-03,12646.98,4875.93,19379.79,557.73,1479.09,4347.85,6975.0,3322.99
5371,2020-08-04,12600.87,4889.52,19613.95,557.94,1510.87,4379.78,7021.6,3320.71
5372,2020-08-05,12660.25,4933.34,19740.2,563.05,1529.62,4403.01,7039.7,3330.49
5373,2020-08-06,12591.68,4885.13,19475.15,558.46,1536.93,4378.27,6957.9,3308.63
5374,2020-08-07,12674.88,4889.52,19516.43,559.57,1519.65,4367.31,6950.5,3340.1
5375,2020-08-10,12687.53,4909.51,19651.57,557.08,1481.79,4396.49,7053.9,3355.27
5376,2020-08-11,12946.89,5027.99,20209.11,565.56,1505.54,4434.06,7263.5,3433.6
5377,2020-08-12,13058.63,5073.31,20437.36,575.06,1527.85,4481.69,7296.0,3466.87
5378,2020-08-13,12993.71,5042.38,20257.31,569.95,1536.68,4479.11,7250.5,3447.14
5379,2020-08-14,12901.34,4962.93,20028.11,560.84,1524.12,4441.52,7154.3,3422.0
5380,2020-08-17,12920.66,4971.94,19950.32,562.94,1530.91,4435.15,7090.1,3426.17
5381,2020-08-18,12881.76,4938.06,19845.61,559.44,1545.58,4407.45,7043.5,3393.24
5382,2020-08-19,12977.33,4977.23,20055.4,560.23,1549.52,4407.71,7094.3,3375.6
5383,2020-08-20,12830.0,4911.24,19766.96,552.44,1525.61,4358.47,6993.3,3337.62
5384,2020-08-21,12764.8,4896.33,19695.43,551.37,1516.74,4344.27,6982.1,3302.92
5385,2020-08-24,13066.54,5007.89,20113.36,560.99,1513.72,4428.79,7109.1,3368.99
5386,2020-08-25,13061.62,5008.27,20030.05,559.81,1508.75,4381.72,7108.4,3369.52
5387,2020-08-26,13190.15,5048.43,20137.29,566.23,1523.25,4390.65,7123.0,3400.38
5388,2020-08-27,13096.36,5015.97,19847.38,562.41,1513.94,4371.39,7090.7,3370.25
5389,2020-08-28,13033.2,5002.94,19841.01,556.8,1517.65,4342.98,7133.0,3378.6
5390,2020-08-31,12945.38,4947.22,19633.69,549.2,1513.39,4301.08,6969.5,3332.53
5391,2020-09-01,12974.25,4938.1,19595.02,552.22,1529.8,4307.12,6956.9,3314.23
5392,2020-09-02,13243.43,5031.74,19858.21,561.27,1542.07,4329.33,6996.9,3358.68
5393,2020-09-03,13057.77,5009.52,19551.48,549.6,1548.5,4324.0,7006.0,3327.19
5394,2020-09-04,12842.66,4965.07,19391.25,540.27,1531.48,4248.32,6989.7,3310.69
5395,2020-09-07,13100.28,5053.72,19738.01,547.14,1535.78,4308.44,7080.7,3359.38
5396,2020-09-08,12968.33,4973.52,19380.18,540.79,1502.77,4260.88,6955.0,3303.23
5397,2020-09-09,13237.21,5042.98,19771.32,552.05,1511.93,4354.05,7020.9,3362.4
5398,2020-09-10,13208.89,5023.93,19820.22,550.5,1529.06,4326.02,6999.2,3355.85
5399,2020-09-11,13202.84,5034.14,19820.75,552.01,1526.83,4311.59,6943.2,3351.24
5400,2020-09-14,13193.66,5051.88,19793.8,552.44,1590.39,4285.97,6951.1,3353.62
5401,2020-09-15,13217.67,5067.93,19956.95,555.95,1593.7,4284.16,7036.0,3363.15
5402,2020-09-16,13255.37,5074.42,19963.99,558.43,1585.54,4293.62,7110.8,3392.9
5403,2020-09-17,13208.12,5039.5,19739.73,552.48,1589.74,4286.76,7086.2,3390.18
5404,2020-09-18,13116.25,4978.18,19524.94,550.85,1577.32,4252.43,6929.8,3375.86
5405,2020-09-21,12542.44,4792.04,18793.35,536.01,1503.98,4158.14,6692.3,3234.31
5406,2020-09-22,12594.39,4772.84,18895.59,540.78,1490.21,4121.94,6648.6,3220.88
5407,2020-09-23,12642.97,4802.26,18929.89,545.68,1484.05,4087.51,6654.2,3215.63
5408,2020-09-24,12606.57,4762.62,18906.83,541.11,1477.63,4049.52,6643.4,3172.6
5409,2020-09-25,12469.2,4729.66,18698.36,540.91,1473.58,3995.6,6628.3,3163.67
5410,2020-09-28,12870.87,4843.27,19160.1,551.67,1489.58,4088.54,6791.5,3260.42
5411,2020-09-29,12825.82,4832.07,19061.18,548.92,1487.72,4033.26,6713.6,3234.9
5412,2020-09-30,12760.73,4803.44,19015.27,547.7,1493.22,4067.02,6716.6,3235.44
5413,2020-10-01,12730.77,4824.04,19061.5,550.54,1504.45,4106.16,6730.7,3236.79
5414,2020-10-02,12689.04,4824.88,19064.31,553.12,1486.76,4086.96,6754.5,3248.23
5415,2020-10-05,12828.31,4871.87,19265.51,557.92,1507.37,4135.98,6837.9,3293.89
5416,2020-10-06,12906.02,4895.46,19429.81,555.38,1534.89,4182.97,6936.2,3341.32
5417,2020-10-07,12928.57,4882.0,19435.08,554.6,1526.65,4179.01,6910.1,3325.72
5418,2020-10-08,13042.21,4911.94,19582.43,559.94,1542.45,4222.44,6992.8,3369.84
5419,2020-10-09,13051.23,4946.81,19595.38,567.17,1547.89,4181.73,6950.9,3387.35
5420,2020-10-12,13138.41,4979.29,19718.77,572.31,1511.65,4247.14,6951.0,3385.36
5421,2020-10-13,13018.99,4947.61,19558.69,572.47,1508.63,4285.52,6875.2,3320.47
5422,2020-10-14,13028.06,4941.66,19607.73,571.98,1497.3,4300.3,6916.6,3316.16
5423,2020-10-15,12703.75,4837.42,19065.44,560.47,1462.73,4194.82,6816.8,3242.06
5424,2020-10-16,12908.99,4935.86,19389.68,568.18,1461.77,4228.02,6849.7,3264.6
5425,2020-10-19,12854.66,4942.62,19374.21,567.52,1457.5,4214.1,6860.2,3262.38
5426,2020-10-20,12736.95,4929.28,19482.13,564.0,1470.51,4171.15,6927.3,3260.09
5427,2020-10-21,12557.64,4853.95,19085.95,557.4,1462.5,4139.48,6811.5,3201.24
5428,2020-10-22,12543.06,4851.38,19076.95,554.2,1435.89,4118.13,6796.6,3202.19
5429,2020-10-23,12645.75,4909.64,19285.41,554.34,1443.47,4139.4,6893.4,3246.45
5430,2020-10-26,12177.18,4816.12,18945.14,545.95,1402.76,4051.69,6796.9,3210.16
5431,2020-10-27,12063.57,4730.66,18654.95,545.65,1397.27,3977.43,6651.3,3153.02
5432,2020-10-28,11560.51,4571.12,17897.79,534.09,1397.27,3888.82,6474.4,3047.79
5433,2020-10-29,11598.07,4569.67,17872.28,534.43,1322.98,3863.2,6411.8,3036.59
5434,2020-10-30,11556.48,4594.24,17943.11,533.88,1329.42,3945.12,6452.2,3043.36
5435,2020-11-02,11788.28,4691.14,18400.03,543.91,1338.6,4019.19,6585.6,3077.58
5436,2020-11-03,12088.98,4805.61,18986.24,554.48,1375.41,4049.65,6751.6,3154.13
5437,2020-11-04,12324.22,4922.85,19358.28,565.26,1386.03,4067.95,6781.9,3205.12
5438,2020-11-05,12568.09,4983.99,19731.38,571.6,1387.5,4105.5,6924.2,3209.01
5439,2020-11-06,12480.02,4960.88,19681.68,572.9,1381.22,4040.86,6870.4,3191.33
5440,2020-11-09,13095.97,5336.32,20750.18,593.93,1552.23,4222.68,7459.4,3394.66
5441,2020-11-10,13163.11,5418.97,20851.58,591.87,1549.78,4264.82,7711.4,3525.86
5442,2020-11-11,13216.18,5445.21,20993.02,599.21,1565.74,4344.68,7793.7,3517.21
5443,2020-11-12,13052.95,5362.57,20817.73,600.05,1561.25,4370.18,7726.0,3505.52
5444,2020-11-13,13076.72,5380.16,20903.58,596.87,1552.77,4367.43,7783.7,3524.2
5445,2020-11-16,13138.61,5471.48,21317.01,601.67,1645.05,4426.33,7986.2,3582.29
5446,2020-11-17,13133.47,5483.0,21435.11,600.94,1639.87,4365.66,7934.3,3592.5
5447,2020-11-18,13201.89,5511.45,21622.66,600.88,1678.89,4417.72,7981.5,3614.96
5448,2020-11-19,13086.16,5474.66,21536.24,596.01,1656.6,4367.51,7930.2,3572.69
5449,2020-11-20,13137.25,5495.89,21706.96,601.62,1656.52,4424.15,7977.9,3585.66
5450,2020-11-23,13126.97,5492.15,21701.79,601.37,1657.42,4449.39,7981.2,3614.14
5451,2020-11-24,13292.44,5558.42,22145.06,607.46,1667.52,4571.02,8143.2,3724.22
5452,2020-11-25,13289.8,5571.29,22303.58,606.39,1669.82,4628.63,8164.7,3702.84
5453,2020-11-26,13286.57,5566.79,22201.44,607.39,1725.52,4607.25,8104.6,3691.48
5454,2020-11-27,13335.68,5598.18,22352.46,611.67,1753.75,4651.82,8190.7,3719.36
5455,2020-11-30,13291.16,5518.55,22060.98,606.02,1753.54,4604.72,8076.9,3667.16
5456,2020-12-01,13382.3,5581.64,22099.92,611.41,1807.32,4587.61,8140.8,3717.68
5457,2020-12-02,13313.24,5583.01,21972.2,610.94,1812.45,4624.57,8220.8,3709.69
5458,2020-12-03,13252.86,5574.36,22007.4,610.48,1834.49,4639.14,8200.7,3714.79
5459,2020-12-04,13298.96,5609.15,22178.8,615.67,1882.6,4702.82,8322.9,3726.86
5460,2020-12-07,13271.0,5573.38,22107.18,616.2,1884.06,4703.77,8275.6,3697.56
